คำ,POS,ความหมาย
เรียวแดง 0,น.,ต้นกะทือ ซึ่งเป็นจำพวกเดียวกับขิงหรือไพล เหง้ามีกลิ่นหอม ใช้ทำยาได้ เมื่ออ่อนใช้ปรุงอาหาร ช่อดอกอ่อนใช้เป็นผัก
เรี่ยหายอยายอยาด 0,ว.,กระจุดกระจุย
เรือ 0,น.,เรือ
เรื่อ 0,ว.,อ่อนๆ ใช้กับไฟ ตะวัน ความสุกสว่าง
เรื้อ 0,น.,เรียกข้าวเปลือกตกอยู่แล้วงอกขึ้นจนออกรวงอีกว่า เข้าเรื่อ โดยอนุโลมเรียกพืชผลบางชนิดที่เกิดขึ้นทำนองนี้
เรื้อ 1,ก.,เรื้อ - รก ห่างเหินเสียนาน
เรือก 0,น.,เรือก - ม้ไผ่ที่ผ่าเป็นซีก ๆ แล้วถักด้วยหวาย สำหรับปูพื้นสะพานหรือกันเป็นรั้ว
เรือกาบปลี 0,น.,เรือขนาดเล็กที่ต่อด้วยไม้ ลักษณะคล้ายกาบปลี
เรือขนาน 0,น.,เรือ ขนาน - เรือที่ผูกหรือตรึงติดเรียงคู่กันเพื่อใช้ในการบวชแบบอุทกเสมา
เรือง 0,ก.,อาการที่ผลไม้เช่นมะม่วงที่ดูเหมือนสุกแต่ยังไม่แก่และร่วงหล่นไปก่อนเวลาสมควร
เรือง 1,ว.,สุกสว่าง เช่น เรืองแสง มีชื่อเสียง
เรื่อง 0,น.,กรณี ความ
เรื่อง 1,น.,ข้อความ
เรือซา 0,น.,เรือ (ภาษาไทดั้งเดิม ชา ว่า เรือ และล้านนา ชา แปลว่า หยาบ ชั่ว ไม่ดี ทำให้ เปลี่ยนจาก ชา เป็น ซา)
เรือด 0,น.,เรือด -สัตว์ชนิดหนี่งตัวเล็กแบนตัวสีนํ้าตาลแดง กินเลือดเป็นอาหาร มีกลิ่นเหม็น
เรือด 1,น.,ผักเลือด - ชื่อพรรณไม้ชนิดเดียวกับรี่ หรือ ฮี่ แต่ยอดอ่อนสีซีดกว่า ผักรี่ และใช้เป็นผักได้ เช่นกัน
เรือน 0,น.,เรือน - สิ่งปลูกลรัางลำหรับเป็นที่อยู่อาศัย
เรือน 1,น.,ส่วนที่ใช้บรรทุกของบนเกวียน เรียก เรือนล้อ
เรื้อน 0,น.,โรคเรื้อน มักเรียกว่า ขี้เรื้อน
