คำ,POS,ความหมาย
เอฺยียด 1,ว.,"สุดขีด, เต็มที่, เช่น เฮ็ดเหมินเอฺยียด"
เอฺยียน 0,ก.,ไปมาหาสู่
เอฺยียบ 0,ก.,เหยียบ
เอฺยียบย่ำ 0,น.,ช่อใบน.ส. ๓ โบราณ
เอฺยียบย่ำ 1,ก.,"ละเมิด, ทำให้เสียหาย, เหยียบย่ำ"
เอฺยียบฮอย 0,ก.,วิธีจับปลาอย่างหนึ่งใช้เท้ากดลงในดินตามหนองบึงหรือริมแม่น้ำแล้วสาดน้ำให้ปลาเข้าไปหลบในรอบเท้าแล้วงมจับปลา
เอฺยี้ยม 0,ก.,เยี่ยม
เอฺยี้ยม 1,ก.,"ชะโงก, โผล่ออก, เช่น เอฺยี้ยมหน้าต่าง เรียกหน้าต่างว่า ปล่องเอฺยี้ยม หรือปล่องเอี้ยม ก็ว่า"
เอฺยี้ยม 2,ว.,"ยอดเยี่ยม, ยิ่ง, เด่น, เลิศ"
เอฺยี้ยมผ่อ 0,ก.,"มองดู, จ้องดู"
เอฺยี้ยมล่ำ 0,ก.,เยี่ยมเยียน
เอฺยียว 0,ก.,"จับ, จับโดยพลการ, เช่น ฮูบท้าวอยื้อเอฺยียวนาง"
เอฺยียว 1,ว.,"บางที, เดี๋ยว, ประเดี๋ยว"
เอฺยียว 2,สัน.,"แม้ว่า, ถ้า, ถ้าว่า, ผิว่า"
เอฺยียวว่า 0,ก.,"คิดว่า, เข้าใจว่า"
เอฺยียวว่า 1,สัน.,"แม้ว่า, ถ้าว่า, ผิว่า"
เอฺยียวอยา 0,ก.,"เอียวยา, บำบัดโรค, แก้ไข, ทำให้ดีขึ้น"
เอฺยือน 0,ก.,ไปมาหาสู่
แอฺยง 0,ก.,"เกรง, กลัว มักใช้ควบคู่กับ อฺยำ เป็ฯ อฺยำเอฺยง"
แอฺย่ง 0,ก.,"เกรง, กลัว มักใช้ควบคู่กับ อฺยำ เป็ฯ อฺยำเอฺยง"
แอฺย่ง 1,ว.,เขย่ง
แอฺย่ง 2,น.,"ที่นั่งบนหลังช้าง = สัปคับ, กูบ"
แอฺย่ง 3,ว.,เขย่ง
แอฺย่งแอฺย้ 0,ก.,"เข่ง, ส่วนมากว่า แอฺย่งแอฺย้"
แอฺยะ 0,ก.,"ลองเชิง, แหย่, ทาบทามสาวโดยขอให้ผู้ใหญ่ไปติดต่อ"
โอฺย 0,อุ.,คำแสดงความตกใจ หรือประหลาดใจ = โอ้โฮ
โอฺย้ 0,อุ.,คำแสดงความตกใจ หรือประหลาดใจ = โอ้โฮ
โอฺย้ 1,ก.,ขยับตัวจะลุกขึ้นพอก้นเกือบพ้นพื้น เช่น พอ โอฺย้ขึ้นก็ล้มลง
โอฺยก 0,ว.,"ยาว, สูง, เช่น คนขาโอฺยก"
โอฺยกเอฺยก 0,ว.,ลักษณะที่สูงเกินควรเมื่อเคลื่อนไหวดูประหนึ่งว่า โยกเยกไปมา เช่น คนนั้นสูงโอฺยกเฮยก เรียกไม้ต่อขาสำหรับเดิยเล่น หรือเดินแข่งขันกันเป็นการละเล่น หรือกีฬาชาวบ้านอย่างหนึ่งว่า ขาโอฺยกเอฺยก หรือขาโถกเถก ก็ว่า
โอฺยง 0,ว.,ลักษณะสูงเกินควร = โย่ง
โอฺย้ง 0,ว.,ลักษณะที่สูงเกินควร เมื่อเคลื่อนไหวเห็นเหมือนโยกเยกไปมา เช่น สูงอฺย้ง
โอฺย้ง 1,ว.,ลักษณะสูงเกินควร = โย่ง
โอฺย้ง ๆ 0,ว.,"ลักษณะการเดินดุ่ม ๆ ไป, ลักษณะการเดินทื่อ ๆ ไปม่เคารพนบนอบ, เช่น ย่างโอฺย้ง ๆ หัวแทบขี้ดิน ใช้แก่คนหรือสัตว์ร่างใหญ่, ถ้าร่างเล็กใช้ว่า อฺย้อง ๆ เช่น ย่างอฺย้อง ๆ"
