คำ,POS,ความหมาย
ฮู้ความ 0,ว.,"เข้าใจ, รู้เรื่อง"
ฮู้จักความ 0,ก.,"รู้เดียงสา, ฉลาด"
ฮู้จักมักแกว่น 0,ก.,"รู้จักคุ้นเคย, รู้จักมักจี่"
ฮูด 0,ก.,รูด
ฮูด 1,ว.,ลักษณะริมฝีปากมีแผลเป็นขรุขระ เช่น ปากฮูด
ฮูน ๆ 0,ว.,"สุกใส, แวววาวเป็นประกาย ใช้สำหรับขนาดใหญ่, ถ้าขนาดเล็กว่า ฮอง ๆ"
ฮูม 0,ว.,มีเสียงเช่นนั้น เช่น ช้างฮ้องฮูม ๆ
ฮู้เมื่อ 0,ว.,รู้สึกตัว
ฮู้เมื่อตึง 0,ว.,รู้สึกตัว
ฮูฮา 0,น.,หมอดู
ฮูฮา 1,น.,ชื่อพรรณไม้ชนิดหนึ่ง = เสนียด
ฮูฮา 2,น.,"หมอดู, หมอบอกฤกษ์ยาม = โหรา"
เฮ 0,ก.,"อื้ออึง, อึกทึก, เฮฮา"
เฮ่ง 0,ก.,"รีบ, บังคับให้เร็ว"
เฮ่ง 1,ก.,"รีบ, เร่ง, รวดเร็ว"
เฮ็ด 0,ก.,ทำ เช่น เฮ็ดเวียก = ทำงาน
เฮ็ว 0,ว.,"ไว้, เร็ว, รีบ, ด่วน, เร็วไว, เร็วเร่ง"
เฮ็วไว 0,ว.,"ไว้, เร็ว, รีบ, ด่วน, เร็วไว, เร็วเร่ง"
เฮ็วเฮ่ง 0,ว.,"ไว้, เร็ว, รีบ, ด่วน, เร็วไว, เร็วเร่ง"
เฮอน 0,ก.,"กระวนกระวาย, กรสับกระส่าย, ทุรนทุราย"
เฮอะ 0,น.,สวะหรือเศษขยะที่ลอยตามน้ำ
เฮา 0,ส.,"ผม, ฉัน, เรา (ทั้งผู้พูดและผู้ฟัง)"
เฮ้า 0,น.,ปีระกา (โบ.)
เฮ้า 1,ว.,"อบอวล, หอมตลบ, เร้า"
เฮา ๆ 0,น.,คำบอกให้ช้างเดิน
