คำ,POS,ความหมาย
ดีหลี 0,ว.,"แท้จริง, แน่นอน, แน่แท้"
ดึก 0,น.,ยามค่ำคืนหลัง ๔ ทุ่มล่วงแล้ว
ดึก 1,ก.,ตกน้ำตาย เช่น ตกดึกน้ำ = ตกน้ำตาย
ดึก 2,ก.,ดื่มให้หมด = ดวด
ดึก 3,ก.,"ทำด้วยความตั้งใจเต็มที่, ปาหรือขว้างอย่างแรง, เช่น ดึกมันเข้าไป = ทำให้เต็มที่เลย, ดึกค้อนใส่หมากม่วง = ขว้างค้อนใส่มะม่วงเต็มที่เพื่อให้มะม่วงหล่นลงมา"
ดึก 4,ว.,"เร่งรัด, รบเร้า, เช่น เร่งให้คนที่กำลังทำงาน เร่งฝีมือให้เร็วขึ้น ว่า ดึกเข้าไปเลย"
ดึกดำบรรพ์ 0,น.,"เก่าลึกซึ้ง, เก่าแก่, ก่อนเก่า, นมนาน, ลึกล้ำ"
ดึกใน 0,สำ.,น้ำนิ่งไหลลึก
ดึง 0,ก.,"เหนี่ยวมา, ฉุดมา, ลากมา, รั้งมา, กระชากมา, จูงเอาไป"
ดึ๊ด ๆ 0,ว.,อาการสั่น
ดึ้น ๆ 0,ว.,ลักษณะที่สั่นเทา ๆ
ดึ้น ๆ 1,?,ดู ดึ้ด ๆ
ดื้น ๆ 0,ว.,อาการสั่นเทา เช่น หนาวสั่นบื้น ๆ
ดืบ 0,ก.,อาการคลืบคลานของตัวปลิง หรือตัวบุ้ง ใช้สำหรับขนาดเล็ก ถ้าขนาดใหญ่ เช่น การคืบคลานของเด็กว่าคีบดีบ ๆ
ดื้อ 0,ก.,"ซุกซน, อยู่ไม่สุข, พยศ, รั้น, ไม่เชื่อฟัง, ว่ายาก, สอนยาก"
ดื้อด้าน 0,ว.,"ว่ายากสอนยาก, ไม่อยู่ในโอวาท, รั้นไม่มีความอาย"
ดุ 0,ก.,"ขยัน, พากเพียรพยายาม, ไม่เกียจคร้าน"
ดุก 0,น.,"ปลาดุก มี ๓ ชนิดคือ ปลาดุกอุย, ปลาดุกด้าน, ปลาดุกทะเล"
ดุกดิก 0,น.,ลูกน้ำ (อด.)
ดุกดิก 1,ก.,"กระดุกกระดิก, ไม่นิ่ง"
ดุ่ง 0,ก.,มุ่งหน้าไป
ดุ้ง 0,ว.,"คด, นูน, สูงขึ้น, งอขึ้น, โก่งขึ้น"
ดุ้งดิ้ง 0,ก.,ทำสะบัดสะบิ้งเล่นตัว
ดุด 0,ก.,"การกระทำของหมูเอาปากดุนดินขึ้นเพื่อหาอาหารกิน, กิริยาที่แมลงบางจำพวกไชดิน หรือสิ่งอื่น = ขุดคุ้ย"
ดุน 0,ก.,"ดันไป, ไสไป, ผลักไป, ส่วนมากว่า ยู้"
ดุ้บ ๆ 0,น.,คลานไปโดยเร็ว
ดุ๊บ ๆ 0,ว.,ลักษณะการคลานไปอย่างคล่องแคล่วว่องไว
ดุม 0,น.,ส่วนกลางของล้อเกวียน หรือรถที่มีรูสำหรับสอดเพลา
ดุม 1,น.,เครื่องกลัดเสื้อผ้าทำเป็นเม็ด
ดุ้ม ๆ 0,ว.,อาการคลานอย่างต้วมเตี้ยมหรือไต่ไปอย่างอ้อยอิ่ง
ดุรงค์ 0,น.,ม้า (ป.)
ดุรงคี 0,น.,ม้าตัวเมีย (ป.)
ดุรงคี 1,น.,"คนขี่ม้า, ถ้าเป็นเพศหญิง หรือใช้กับคำที่เป็นเพศหญิง ใช้ว่า ดุรงคิณี เช่น ดุรงคิณีเสนา (ส.)"
ดุริยะ 0,น.,องค์เครื่องดีดสีตีเป่า (ป.)
ดุล 0,น.,"ตราชู, คันชั่ง, มาตราชั่งน้ำหนัก, เช่น ทองคำหนัก ๒๐ ชั่ง เรียก ดุลหนึ่ง"
ดุล 1,ว.,"เท่ากัน, เสมอกัน, เหมือนกัน (ป.)"
ดุลพินิจ 0,น.,การวินิจฉัยเห็นสมควร
ดุลภาค 0,น.,ภาวะที่เสมอกัน
ดุลย์ 0,น.,"ความเท่ากัน (ป., ส.)"
ดุลย์ 1,ว.,"เท่ากัน, เสมอกัน, เหมือนกัน (ป.,ส.)"
ดุษฎี 0,น.,"ความยินดี, ความชื่นชม (ป., ส.)"
ดุษฎีบัณฑิต 0,น.,ผู้ได้รับปริญญาเอก
ดุษณี 0,ว.,นิ่ง
ดุษณียภาพ 0,น.,"ความนิ่ง, ความเป็นผู้นิ่ง (ป.,ส.)"
ดุสิต 0,น.,สวรรค์ชั้นที่ ๕ ในสวรรค์ ๖ ชั้น (ป.)
ดู 0,ก.,"ใช้ตาแล, มอง เพ่ง เพื่อให้เห็น"
ดูก 0,น.,รอยเย็บ
ดูก 1,น.,"กระดูก, ตะเข็บผ้า เรียก ดูกผ้า"
ดูก 2,น.,"ต้นไม้จำพวกหนึ่ง ผลเท่าฟองไข่ไก่ มี ๔ ชนิด คือ ดูกเข้า = พุทธชาติ, ดูกหิน = มะค่าไก่, ดูกไส = ขันทองธรรมชาติ, ดูกอิ่ง = ไม้พุ่มใบเล็ก ๆ มีฝักเหมือนถั่วแระ ใช้ทำยา"
ดูกเข็บ 0,น.,รอยเย็บ
ดูกร 0,*ว.,"โบ. คำกล่าวเพื่อให้ผู้ฟังรู้ตัว, คำเตือนให้รู้ตัว"
ดูกไหมหยิบ 0,น.,รอยเย็บ
ดูก่อน 0,*ว.,"โบ. คำกล่าวเพื่อให้ผู้ฟังรู้ตัว, คำเตือนให้รู้ตัว"
ดูด 0,ก.,สูบเข้ามาด้วยแรงลมดูดเข้าปาก หรือด้วยพลังงานอย่างอื่น เช่นแม่เหล็ก หรือเครื่องสูบน้ำ เป็นต้น
ดูดาย 0,ก.,"เมินเฉย, เพิกเฉย, ไม่เอาใจใส่"
ดูมอ 0,ก.,ให้หมอดูทำนายโชคชะตาให้ = ดูหมอ
ดูรา 0,*ว.,"โบ. คำกล่าวเพื่อให้ผู้ฟังรู้ตัว, คำเตือนให้รู้ตัว"
เด 0,ว.,"นั่น, แน่ะ, แท้, เช่น งามเด = งามแท้, นั่นเด = นั่นแน่ะ"
เด่ 0,ก.,"ยื่นออกไป, กางออกไป, เช่น เด่แขน = ยื่นแขนออกไป, เด่ไม้เท้า = ยื่นไม้เท้าออกไป"
เด้ 0,ว.,"นั่น, แน่ะ, แท้, เช่น งามเด = งามแท้, นั่นเด = นั่นแน่ะ"
เด็ก 0,น.,คนที่มีอายุน้อยนับตามความนิยมกันอายุต่ำกว่า ๑๕ ปี
เด็กชา 0,น.,เด็กชายที่เป็นคนใช้ในสมัยแรกเริ่มตั้ง กรมทหารมหาดเล็ก
เด้ง 0,ก.,กระเด็นขึ้น หรือพุ่งขึ้นด้วยกำลังดีดของตัวเอง
เดช 0,น.,"อำนาจ, ความร้อน, ไฟ, ความงาม, ความสุกใส, ชื่อเสียง"
เดชน์ 0,น.,"ลูกศร, ลูกปืน, อาวุธที่ใช้ขว้างไป"
เดชนะ 0,น.,"ลูกศร, ลูกปืน, อาวุธที่ใช้ขว้างไป"
เดชะ 0,น.,"อำนาจ, ความร้อน, ไฟ, ความงาม, ความสุกใส, ชื่อเสียง"
เดโช 0,น.,"อำนาจ, ความร้อน, ไฟ"
เดโชชัย 0,น.,ความชนะด้วยอำนาจ
เดโชพล 0,น.,กำลังแห่งอำนาจ
เด็ด 0,ก.,ทำให้ขาดด้วยเล็บ
เด็ด 1,ว.,เฉียบขาด เช่น ใจเด็ด
เดน 0,น.,"ของเหลือที่ไม่ต้องการแล้ว, ของที่เหลือเลือกแล้ว ส่วนมากเรียก เงื่อน"
เด็น 0,ก.,เคลื่อนที่ไปโดยเร็วเพราะกระทบสิ่งใดสิ่งหนึ่ง = กระเด็น
เด้ย 0,อ.,"นั่นแน่ะ, ไหมล่ะ"
เดรัจฉาน 0,น.,"สัตว์ทั้งหลายยกเว้นมนุษย์, ส่วนมากเรียก เดียระฉาน"
เดวเวว 0,ว.,"สูงชลูด, สูงโย่ง"
เด้อ 0,ว.,"น่ะ, เน้อ"
เด๊อ 0,ว.,นะ
เดา 0,ก.,"คาดเอา, คะเนเอา, เดาเอา"
เด้า 0,ก.,"ทำก้นขึ้น ๆ ลง ๆ , ส่วนมากว่า เด้า"
เดาะ 0,น.,นม (ข.)
เดาะ 1,ก.,โยนสิ่งของขึ้นแล้วเอาไม้ตีให้กระเด็นขึ้นหรือกระเด็นไป
เดิ๊ก 0,น.,"เวลามืดนานแล้ว, เวลาค่ำนานแล้ว"
เดิ๊กดื่น 0,ว.,ดึกมาก
เดิน 0,ก.,"ยกเท้าก้าวไป, เคลื่อนไป, ก้าวหน้าไป, กล่าวเรื่อยไป, ส่วนมากว่า ย่าง"
เดิ่น 0,น.,"ลาน,สนาม,ที่ราบโล่ง"
เดิบ 0,ว.,"อาการวิ่งไม่เรียบ, วิ่งโขยก, เช่น ม้าเดิบ = ม้าวิ่งไม่เรียบ"
เดิม 0,น.,"แรก, ก่อน, ต้น, เก่าแก่"
เดียก 0,ก.,"ฉีดน้ำ, พุ่งพระฉูด, เช่น เดียกน้ำใส่ = ฉีดน้ำใส่"
เดียง 0,ก.,"บอกใบ้ให้, บอกให้รู้ระแคะระคาย, เช่น ""พี่ซิเดียงเงื่อนให้เห็นบั้นบ่อนซิโดน"" (สุด.)"
เดี้ยง 0,น.,"สีข้าง, ชายโครง"
เดี้ยง 1,น.,เชือกสั้น ๆ ปลายข้างหนึ่งมีบ่วง อย่างเชือกผูกคอช้าง หรือวัวควายที่ยังไม่สนตะพาย เป็นต้น
เดี้ยง 2,ว.,"ไม่เที่ยง, ไม่เสมอกัน, เช่น คนขาเดี้ยง = คนขาเป๋"
เดียงสา 0,ว.,"รู้ความควรไม่ควร, รู้ความเป็นไปบริบูรณ์แล้ว (ข.)"
เดียด 0,ก.,"เกลียด, รังเกียจ, ส่วนมากว่า ขี้เดียด"
เดี๊ยด ๆ 0,ว.,อาการเจ็บปวดเสียดแทง
เดียร 0,น.,"ฝั่ง (ป.,ส)"
เดียรฉาน 0,น.,"สัตว์ทั้งหลายยกเว้นมนุษย์, ส่วนมากเรียก เดียระฉาน"
เดียรดาษ 0,ว.,"เกลื่อนกลาด, เกลื่อน, ดื่นดาษ"
เดียรถ์ 0,น.,"ท่าน้ำ (ป.,ส.)"
เดียรถี 0,น.,"นักบวชนอกพุทธศาสนาในพระพุทธกาล (ป., ส.)"
เดียว 0,ว.,"หนึ่ง, เท่านั้น"
เดี่ยว 0,ว.,"หนึ่ง, ไม่มีคู่, สูงและโดดเดี่ยว"
เดี๋ยว 0,น.,"ชั่วระยะเวลาหนึ่ง, ชั่วขณะหนึ่ง, ชั่วครู่หนึ่ง"
เดี๋ยะ 0,ก.,ผงะหงาย เช่น คนเดี๋ยะหลัง = คนหงายหลังล้ม
เดื่อ 0,น.,"ต้นไม้จำพวกหนึ่ง, ส่วนมากเรียก หมากเดื่อ มี ๓ ชนิด คือ เดื่อใหญ่ = เดื่ออุทุมพร หรือเดื่อทุมพร, เดื่อป่อง = เดื่อปล้อง, เดื่อดิน = เดื่อชนิดเป็นพุ่มเล็ก ๆ"
เดื่อง 0,ก.,"ไหว, กระดก, กระเดื่อง"
เดือด 0,ก.,"กิริยาที่น้ำร้อนพุ่งขึ้น, ส่วนมากว่า ฟด"
เดือดฮ้อน 0,ว.,"เกิดยุคเข็ญ, เกิดความไม่สงบ"
เดือน 0,น.,"ดวงจันทร์, ส่วนของปี คือ หนึ่งเดือนเท่ากับ จำนวน ๑ ใน ๑๒ หรือ ๑๓ ส่วนของปี"
เดือนดับ 0,น.,วันสิ้นของเดือนทางจันทรคติ
เดือนเพ็ง 0,น.,พระจันทร์เต็มดวง = เดือนเพ็ญ
เดือนออกใหม่ 0,น.,เดือนข้างขึ้น
เดือนอ้าย 0,น.,ชื่อเดือนแรกของปีทางจันทรคติ เรียก เดือนเจียง
เดือนแฮม 0,น.,ส่วนของเดือนทางจันทรคติ ที่มีพระจันทร์มืด
เดือนแฮม 1,น.,เดือนข้างแรม
เดือย 0,น.,อวัยวะของไก่ หรือนก มีรูปแหลมเรียวงอกขึ้นเหนือตีนด้านใน ใช้สำหรับการต่อสู้
เดือย 1,น.,แกนที่ยื่นออกมาสำหรับเอาของอื่นสวม
เดือย 2,น.,"พืชล้มลุกจำพวกหนึ่ง ผลเล็กกลมคล้ายข้าวฟ่าง มี ๒ ชนิด คือ เดือยหิน ผลมีเปลือกแข็งมักนำมาร้อยเป็นลูกประคำ, เดือยเข้าผลมีเปลือกไม่แข็ง กินได้"
เดือยไก่ 0,น.,ต้นไม้ชนิดหนึ่ง ผลคล้ายเดือยของไก่ รสหวานและกลิ่นคล้ายละมุดง
แด 0,น.,ใจ (ข.)
แด่ 0,ว.,"นิดหน่อย, เล็กน้อย, เช่น มีแด่ = มีเล็กน้อย, ขอแด่ = ขอสักนิดหน่อยเถอะ"
แดก 0,น.,ปลาที่คลุกเกลือตำกับรำหมักในไห หรือภาชนะอื่น = ปลาร้า
แดก 1,ก.,"กระทุ้ง, ตำ"
แดกงา 0,น.,ขนมชนิดหนึ่ง ทำด้วยข้าวเหนียวนึ่งตำ ผสมกับงาป่นและน้ำอ้อย
แดง 0,น.,สีชนิดหนึ่ง อย่างเลือดสด
แด้ง 0,ว.,"แคระ, แกรน, แห้งก่อนเวลา, ไม่เจริญเติบโตเท่าที่ควร"
แดง 1,น.,มดชนิดหนึ่งทำรังอาศัยอยู่บนต้นไม้ เรียกว่า มดแดง
แดง 2,น.,แมลงมีพิษชนิดหนึ่งจำพวกเห็บคล้ายไร สีแดง อาศัยอยู่ในป่าทึบ เรียกว่า แมงแดง; แมลงมีปีกชนิดหนึ่งมีสีแดง เรียกว่า แมงแดง
แดง 3,น.,ลมพายุมีกำลังร้ายขนาดหนักชนิดหนึ่ง เรียกว่า ลมแดง
แดง 4,น.,ต้นไม้เนื้อแข็งชนิดหนึ่ง เรียกว่า ไม้แดง
แดง 5,ก.,อาการท้องร่วงถ่ายเป็นเลือดชนิดหนึ่ง เรียกว่า ลงแดง
แดง 6,ก.,ความลับถูกเปิดเผยออกมา เรียกว่า ความแดง; คดีที่ศาลตัดสินแล้ว เรียกว่า คดีแดง
แด้ง 1,ว.,"งอบิด เพราะถูกความร้อน ใช้สำหรับขนาดเล็ก, ถ้าขนาดใหญ่เรียก เด้ง"
แดงทราย 0,น.,มดชนิดหนึ่งอาศัยอยู่ในดิน ตัวเล็ก ๆ สีแดงใช้ก้นต่อยทำให้คันมาก เรียก มดแดงทราย
แดงไฟ 0,น.,มดชนิดหนึ่ง
แดงไฟ 1,น.,มดคันไฟ
แดด 0,น.,แสงตะวัน
แดน 0,น.,"เขต, แขวง, แว่นแคว้น, ทาง"
แด่น 0,ว.,ขนด่างเป็นดวงที่หน้าผากของสัตว์ เช่น วัว ควาย สุนัข เป็นต้น เมื่อมีลักษณะเช่นนั้น เรียกว่า หน้าแด่น
แด่นแด้ 0,ว.,"จะแจ้ง, จริง ๆ , แท้ ๆ , ไม่มีอะไรบัง, เช่น โคกแด่นแด้ = ตั้งอยู่ไม่มีอะไรบัง"
แด่ว 0,ว.,"อาการดิ้นรนของคนหรือสัตว์ที่กำลังได้รับความลำบากใช้สำหรับขนาดใหญ่, ถ้าขนาดเล็กว่า แด่ว, แด่ว ๆ"
โด 0,น.,ปลาชะโด
โด่ 0,ว.,"ลักษณะของบางสิ่งที่ยื่นออกมา ใช้สำหรับขนาดเล็กและสั้น, สำหรับขนาดใหญ่และยาวใช้ โก่โด่"
โดก 0,น.,นกชนิดหนึ่ง = โพระดก
โด่ง 0,ก.,"กระโดดสูงขึ้น, กระดอนสูงขึ้น, กระเด็นสูงขึ้น, เช่น กระโดดด่ง หรือกระโดดโด่ง และฟ้งโด่ง"
โด่ง ๆ 0,ว.,"ลักษณะกระโดด หรือกระเด็น กระดอนสูงขึ้นอย่างต่อเนื่องรวดเร็ว ใช้สำหรับขนาดใหญ่, เช่น วัว ควายวิ่งกระโดด, สำหรับขนาดเล็ก เช่น กบ เขียด ว่า ด่อง ๆ"
โดด 0,น.,"เผ่น, โจน, ส่วนมากว่า โดด"
โด่เด่ 0,ว.,"ลักษณะของบางสิ่งที่ยื่นออกมา ใช้สำหรับขนาดเล็กและสั้น, สำหรับขนาดใหญ่และยาวใช้ โก่โด่"
โด้เด้ 0,น.,ต้นไม้ชนิดหนึ่ง ในจำพวก มะดาด ผลมีรสคัน เป็นอาหารอย่างดีของวัว เรียก ส้มโด้เด้ หรือส้านโด้เด้
โดน 0,ว.,"ช้า, ส่วนมากใช้ว่า เทิง หรือเทิงนาน"
โดน 1,ก.,"กระทบ, กระแทก, ถูกกัน, ชนกัน"
โดนโดก 0,น.,นกชนิดหนึ่ง = โพระดก
โดม 0,น.,"ลำน้ำ, ห้วย (ส่วย. โดม)"
โดม 1,ว.,สูง (ข.)
โดย 0,ก.,"ด้วย, ตาม, เช่น ""อย่าโดย ความเพิ่ม"""
โดย 1,ว.,"ครับ, ขอรับ, เจ้าค่ะ"
โด้ย ๆ 0,ว.,"ช้าเนิบ ๆ , เทิ่ง ๆ"
โดยข้าน้อย 0,ว.,ขอรับกระผม
โดยวาย 0,ว.,เสียงร้องอื้ออึงเมื่อมีเหตุเกิดขึ้น
ใด 0,น.,"อะไร, สิ่งใด"
ได้ 0,ก.,"ตกมาเป็นของตัว, เป็นผลประโยชน์"
ได้ย้อน 0,ก.,"พึ่งพาอาศัย, ใช้งานได้, ใช้ประโยชน์ได้, ใช้การได้"
