คำ,POS,ความหมาย
ตอบขอบ 1,ว.,"หงอย, เหี่ยว, ซูบซีด, ใช้สำหรับต้นไม้ ว่า เหี่ยวตูบซูบ, ถ้าขนาดเล็กว่า เหี่ยวตอบซอบ"
ตอบหมอบ 0,น.,เครื่องดักนก สานเป็นรูปคล้ายชะลอมคว่ำลงบนดินมีไม้เสียบกลาง ผูกแมลงกระชอน หรือจิ้งหรีดไว้กับหลักข้างในแล้วดักบ่วงไว้รอบ ๆ
ตอบหมอบ 1,น.,หญิงทำหน้าที่ช่วยเหลือในการคลอด = หมอตำแย (ศก.)
ตอบหมอบ 2,ว.,"อาการนั่งพับเพียบ เช่น ""นั่งตอบหมอบตอบขา"""
ต้อป้อ 0,ว.,"สั้น, เตี้ย"
ตอม 0,ก.,"เกาะ, จับ, ห้อมล้อม, บินเฉียดเฉี่ยวไปมา"
ต่อม 0,น.,น้ำที่พองโป่งขึ้นในเวลาฝนตกแล้วแตกดับไป
ต้อม 0,ก.,"ตะล่อม, ทำให้รวมกัน"
ต่อมต่อ 0,ว.,"ยากจน, เข็ญใจ, ลำบากตรากตรำ"
ต่อมต้อ 0,ว.,"ยากจน, เข็ญใจ, ลำบากตรากตรำ"
ต่อมต้อย 0,ว.,"ยากจน, เข็ญใจ, ลำบากตรากตรำ"
