คำ,POS,ความหมาย
ทอฟัน 1,ว.,"เป็นไต, สุก ๆ ดิบ ๆ."
ท่อม 0,น.,"กระท่อม, ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง ใบเดี่ยว ออกตรงข้ามกัน ยอด ใบอ่อน และก้านใบ สีแดงเรื่อ ๆ ช่อดอกกลมสีเหลืองออกเดี่ยว ๆ ตามง่ามใบ ใบมีรสขมกินแล้วเมาเป็นยาเสพติด."
ท่อม 1,ก.,คำกล่าวให้กำลังใจเด็กที่เพิ่งหัดเดิน.
ท่อม 2,ก.,"ท้อ, ไม่มีกำลังใจจะสู้."
ทอมท่อม 0,น.,ชื่อเพลงกาหลอ.
ทอมท่อม 1,ว.,อาการที่เดินก้ม ๆ เงย ๆ ไปเรื่อย ๆ โดยไม่มีจุดหมายปลายทาง.
ท่อโมง 0,น.,เนื้อมะพร้าวที่ล่อนออกจากกะลา.
ท่อโมง 1,ว.,เป็นสาย เช่น น้ำแทงท่อลงมา - น้ำไหลมาเป็นสาย.
ทอย 0,ก.,คำสั่งให้ช้างถอยหลัง
ทอย 1,น.,คำร้องรับหรือโต้ตอบ หรือหยอกล้อให้เกิดความสนุกสนานของลูกคู่ในการแสดงมโนราห์ เพลงบอก หรือลิเกป่า เรียกว่า ทอยบท.
ทอย 2,น.,สลักที่ตอกแทนบันได
ทอย 3,ก.,โยนให้เรียดหรือเรี่ยดินไปให้ถูกเป้า.
ทอย 4,น.,คำ สั่งให้ช้างถอยหลัง (ดู กอ ว.).
ทอย 5,ว.,ทยอยติด ๆ กันไปไม่ขาดระยะ เช่น เดินทอยกันไป - เดินทยอยกันไป.
ทอย 6,ก.,"พบ, ชน, ประจันหน้าโดยไม่คาดคิด (ส.ฎ.)"
ทอย 7,ก.,"ตะครุบ, งับ."
ทอยกรอก 0,น.,การเล่นโยนหลุม
ทอยกอง 0,น.,การละเล่นของเด็ก อาจใช้ยางวงหรือสิ่งอื่น ๆ ที่วางไว้ในวงที่ขีดไว้ ผู้เล่นคนใดทำให้วัตถุดังกล่าวออกจากวงก็จะเป็นผู้ชนะ และได้สิ่งนั้น ๆ ไป.
ทอยตรอก 0,น.,การเล่นโยนหลุม
ทอยตรอก 1,น.,การเล่นหยอดหลุม.
ท้อยแต้ 0,น.,ส่วนก้นของสัตว์ เช่น หมู
ทอยเพิ่ม 0,น.,การพนันชนิดหนึ่ง.
ทอยราว 0,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ทอยราว 1,น.,การเล่นแข่งขันขว้างสิ่งของที่วางบนราวไม้.
ทอยเรือบิน 0,น.,การละเล่นพื้นบ้านของภาคใต้.
ทอยลูกหัน 0,น.,การเล่นลูกข่าง.
ทอยอี้คร็อก 0,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ทอยอี้คร็อก 1,น.,การเล่นแข่งขันขว้างสิ่งของที่วางบนราวไม้.
ทอเรื่อง 0,น.,ถัดจากวันมะรืน
ทอลิ้น 0,ว.,สากลิ้น.
ทอหูก 0,ก.,"ทอผ้า, พุ่งเส้นด้ายหรือเส้นไหม เป็นต้น ให้ขัดกับเส้นอื่นในเครื่องทอ, ถักทอ เช่น ทอโหก - ทอผ้าด้วยหูก"
ทะ 0,น.,กระทะ. ภาชนะก้นตื้นปากผาย ใช้สำหรับหุงต้ม เป็นต้น
