คำ,POS,ความหมาย
ซื่อเหมือนแมวนอน 0,สำ.,"โกหก, ขี้โกง (ภ.ก.)."
ซื่อเหมือนลาตาย 0,สำ.,นอนเหยียดยาว (ภ.ก.).
ซือเหลือด 0,ว.,ลื่น เช่น ฝนตกพรำ ๆ ซือเหลือดหลำลงคู - ฝนตกพรำ ๆ ลื่นถลำลงในคู (น.ธ.).
ซุก 0,ก.,หมกซ่อน หรือยัดแทรกไว้ในที่มิดชิด เช่น ตามซอกมุม
ซุกซิก 0,ว.,คับแคบ
ซุม 0,น.,ภาชนะใส่ของ มีฝาปิดและสายหิ้ว.
ซุม 1,น.,กล่องเก็บเทริดมโนราห์
ซุ่ม 0,ก.,"แอบ, ซ่อนไว้ชั่วคราว เช่น ลักวัวไปซุ่มไว้ที่ไหน - ขโมยวัวไปซ่อนไว้ที่ไหน."
ซุ้ม 0,น.,รังนอนซึ่งหมูทำสำหรับออกลูก.
ซุ้ม 1,น.,"ซุ้ม, สิ่งที่เป็นพุ่มโดยมากปกคลุมด้วยต้นไม้หรือเถาวัลย์, สิ่งที่สร้างขึ้นเพื่อให้ต้นไม้ขึ้นปกคลุม."
ซุ้มซิ้ม 0,ก.,"ซุบซิบ, ตกลงกันเงียบ ๆ ทำพอดีพอร้าย เช่น ซุ่มซิ่มสุ้มสิ้ม ไม่พักทิ่มข้าวสาร ไปกับพี่ตะน้อง เราไม่ต้องทำงาน - ซุบซิบกันเงียบ ๆ ชายหญิงหนีตามไป โดยไม่ต้องเตรียมงานแต่งงาน"
ซุ่มซิ่มสุ้มสิ้ม 0,ก.,"ซุบซิบ, ตกลงกันเงียบ ๆ ทำพอดีพอร้าย เช่น ซุ่มซิ่มสุ้มสิ้ม ไม่พักทิ่มข้าวสาร ไปกับพี่ตะน้อง เราไม่ต้องทำงาน - ซุบซิบกันเงียบ ๆ ชายหญิงหนีตามไป โดยไม่ต้องเตรียมงานแต่งงาน"
ซุมเทริด 0,น.,กล่องเก็บเทริดมโนราห์
ซุมเทริด 1,น.,กล่องเก็บเทริดมโนราห์ (ดู ซุม น. ๒.).
ซุย 0,น.,ยางที่ติดอยู่หัวของก้านสูบในกระบอกสูบเพื่ออัดลม เช่น ซุยในสูบรถจักรยาน หรือซุยในสูบตะเกียงเจ้าพายุ.
ซุย 1,น.,"เครื่องหมาย, เขตลำลอง เช่น ปักซุย - ปักเครื่องหมาย."
ซุย 2,ว.,ร่วน เช่น ดินซุย - ดินร่วน.
ซู 0,ว.,"ไม่ได้ผล, ล้มเหลว, ไม่สำเร็จ."
ซู่ 0,ก.,อาการของไม้ขีดที่ลุกไหม้ขึ้นเอง.
ซู่ 1,ก.,อาการของไม้ขีดที่ลุกไหม้เฉพาะหัวไม้ขีดโดยเปลวไฟไม่ติดก้าน.
ซู่ 2,ก.,อาการของประทัดหรือดอกไม้ไฟที่ไฟไหม้ชนวนและดินประสิวแต่ไม่มีเสียงระเบิด.
ซู่ 3,ว.,เสียงดังของงูที่ขู่จะกัด.
ซู่ 4,สำ.,"ไม่ได้ผล, ล้มเหลว."
