คำ,POS,ความหมาย
ฉิ้ว 1,น.,"หนวด (จ., ภ.ก., พ.ง.)."
ฉิ้วฉิ้ว 0,ว.,เสียงร้องเยาะให้ได้อาย พร้อมด้วยใช้นิ้วชี้สะกิดแก้มตัวเอง.
ฉิ้วเฉ้ง 0,น.,ซีอิ๊วขาว (ดู จิ้วเฉ้ง).
ฉิ้วเฉ้ง 0,น.,ซีอิ๊วขาว
ฉิวเฉียด 0,ว.,"เกือบ, หวิด."
ฉี 0,น.,เบี้ยที่ใช้แทนเงินในการเล่นการพนัน
ฉี 1,น.,"เจ๊, พี่สาว, คำเรียกผู้หญิงเชี้อสายจีนที่มีอายุแก่กว่าระดับช่วงชั้นรุ่นพี่"
ฉี 2,น.,"คำนำหน้าชื่อที่ใช้เรียกผู้หญิงที่มีอายุมากกว่า ช่วงระดับน้า, ป้า"
ฉี 3,ก.,"จี่, เผาหรือการทำของให้สุกโดยวางบนถ่านไฟ เช่น จีปลา, จีเนื้อ"
ฉี 4,น.,พี่สาว (ดู จี น.).
ฉี 5,น.,เบี้ยที่ใช้แทนเงินในการเล่นการพนัน (ดู ค่องฉี).
ฉี 6,น.,มาตราชั่งทอง (ดู ชี่ น. ๒.).
ฉี 7,ก.,อาการไซ้ปากของเป็ดหรือห่าน (น.ศ.).
ฉี้ 0,น.,ปัสสาวะ.
ฉี้ 1,ก.,ถ่ายปัสสาวะ.
ฉี้ 2,ว.,เสียงดังเช่นนั้น เช่น เสียงของที่ทอดในน้ำมัน.
ฉี 0,น.,มาตราชั่งทอง ๑ สลึง
ฉีก 0,ก.,"ทำให้ขาด, ทำให้แยกออก เช่น ฉีกผ้า, ฉีกขา - ถ่างขาออก."
ฉีก 1,ก.,ออกนอกแนว หรือกรอบที่กำหนด
ฉีกตา 0,สำ.,"ตบตา, หลอกหรือลวงให้เข้าใจผิด."
ฉีกตาแกรก 0,ว.,เช้าตรู่มาก ๆ.
ฉีกตาหลอก 0,ก.,ปลิ้นหน้าปลิ้นตาให้เด็กกลัว.
ฉีกเตย 0,ก.,วิ่งออกนอกเส้นทาง กรณีการเล่นเตยของเด็ก.
ฉีกท้องข้าว 0,ก.,ฉีกต้นข้าวที่กำลังตั้งท้อง เพื่อกินรวงอ่อนที่กำลังหอมหวาน.
ฉีกผ้าร้าย 0,น.,นกสีดำ ขนาดโตเท่านกสาลิกา ร้องแกรก ๆ.
ฉีกเรียน 0,น.,การเล่นทายเม็ดในทุเรียนว่ามีจำนวนเท่าไร.
